Nazwa oryginalna,Nazwa polska,Typ,Min,Max,Średnia,Odchylenie,Zakres
is_canceled,Anulowanie rezerwacji,Binarna,0.0,1.0,0.28,0.45,0.0 - 1.0
lead_time,Czas wyprzedzenia (dni),Ilościowa,0.0,737.0,79.97,86.06,0.0 - 737.0
arrival_date_year,Rok przyjazdu,Ilościowa,2015.0,2017.0,2016.21,0.69,2015.0 - 2017.0
arrival_date_month,Miesiąc przyjazdu,Ilościowa,1.0,12.0,6.47,3.1,1.0 - 12.0
arrival_date_week_number,Numer tygodnia przyjazdu,Ilościowa,1.0,53.0,26.84,13.67,1.0 - 53.0
arrival_date_day_of_month,Dzień miesiąca przyjazdu,Ilościowa,1.0,31.0,15.82,8.84,1.0 - 31.0
stays_in_weekend_nights,Liczba nocy w weekend,Ilościowa,0.0,19.0,1.0,1.03,0.0 - 19.0
stays_in_week_nights,Liczba nocy w tygodniu,Ilościowa,0.0,50.0,2.62,2.04,0.0 - 50.0
adults,Liczba dorosłych,Ilościowa,0.0,55.0,1.88,0.62,0.0 - 55.0
children,Liczba dzieci,Ilościowa,0.0,10.0,0.14,0.46,0.0 - 10.0
babies,Liczba niemowląt,Ilościowa,0.0,10.0,0.01,0.11,0.0 - 10.0
is_repeated_guest,Stały gość,Binarna,0.0,1.0,0.04,0.19,0.0 - 1.0
previous_cancellations,Poprzednie anulacje,Ilościowa,0.0,26.0,0.03,0.37,0.0 - 26.0
previous_bookings_not_canceled,Poprzednie rezerwacje bez anulacji,Ilościowa,0.0,72.0,0.18,1.73,0.0 - 72.0
booking_changes,Liczba zmian w rezerwacji,Ilościowa,0.0,18.0,0.27,0.71,0.0 - 18.0
agent,Identyfikator agenta,Ilościowa,0.0,535.0,81.09,109.98,0.0 - 535.0
days_in_waiting_list,Dni na liście oczekujących,Ilościowa,0.0,391.0,0.75,10.0,0.0 - 391.0
adr,Średnia cena za dobę (ADR),Ilościowa,0.0,510.0,106.46,51.88,0.0 - 510.0
required_car_parking_spaces,Wymagane miejsca parkingowe,Ilościowa,0.0,8.0,0.08,0.28,0.0 - 8.0
total_of_special_requests,Liczba specjalnych życzeń,Ilościowa,0.0,5.0,0.7,0.83,0.0 - 5.0
total_nights,Łączna liczba nocy,Ilościowa,0.0,69.0,3.63,2.74,0.0 - 69.0
total_guests,Łączna liczba gości,Ilościowa,1.0,55.0,2.03,0.79,1.0 - 55.0
hotel_Resort Hotel,Typ hotelu (Resort Hotel),Binarna,0.0,1.0,0.39,0.49,0.0 - 1.0
meal_FB,Typ posiłku (Pełne wyżywienie),Binarna,0.0,1.0,0.0,0.06,0.0 - 1.0
meal_HB,Typ posiłku (Śniadanie i obiadokolacja),Binarna,0.0,1.0,0.1,0.31,0.0 - 1.0
meal_SC,Typ posiłku (We własnym zakresie),Binarna,0.0,1.0,0.11,0.31,0.0 - 1.0
meal_Undefined,Typ posiłku (Niezdefiniowany),Binarna,0.0,1.0,0.01,0.07,0.0 - 1.0
market_segment_Complementary,Segment rynku (Bezpłatny),Binarna,0.0,1.0,0.01,0.09,0.0 - 1.0
market_segment_Corporate,Segment rynku (Korporacyjny),Binarna,0.0,1.0,0.05,0.21,0.0 - 1.0
